label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
V,Left,0.39283103,0.82153517,0.00000159,0.47029141,0.77264857,-0.09932422,0.47910517,0.66365457,-0.14030533,0.37705609,0.58133924,-0.17110877,0.29270437,0.52514595,-0.19551021,0.53487360,0.48519924,-0.06767176,0.61529076,0.34721184,-0.12766549,0.67402816,0.26074255,-0.16482668,0.71662199,0.19635361,-0.18287365,0.44275022,0.47351041,-0.05249170,0.40718567,0.30503532,-0.12212492,0.38298517,0.19812515,-0.16560088,0.36068636,0.10876667,-0.17890045,0.36542907,0.50618958,-0.04895940,0.32724386,0.48000818,-0.15006180,0.35223168,0.56556034,-0.18013449,0.37089363,0.61390859,-0.16367604,0.30878580,0.55698186,-0.05116209,0.28594267,0.52539319,-0.12366074,0.30720186,0.58777487,-0.12610215,0.32680279,0.63131905,-0.10365150
V,Left,0.39576522,0.82366294,0.00000162,0.46641499,0.77345616,-0.10524807,0.47112069,0.66183060,-0.14512219,0.37777326,0.57737637,-0.17250824,0.29585364,0.51722306,-0.19261068,0.53425074,0.48207235,-0.06821030,0.61379272,0.34698859,-0.12422719,0.67241633,0.25925478,-0.15933548,0.71335667,0.19186434,-0.17662199,0.44392565,0.46835667,-0.04920729,0.40884647,0.30230504,-0.11315254,0.38280234,0.19579086,-0.15309909,0.35936338,0.10548532,-0.16437519,0.36669925,0.50087970,-0.04260002,0.32620901,0.47700569,-0.13845572,0.35022676,0.56183225,-0.16808896,0.37200868,0.60666966,-0.15228088,0.31036016,0.55247599,-0.04265459,0.28376776,0.52421069,-0.11156692,0.30909494,0.58483267,-0.11516210,0.33747423,0.62417847,-0.09451205
V,Left,0.40069258,0.81698990,0.00000167,0.46585119,0.77373219,-0.10694503,0.47183031,0.66815639,-0.15054940,0.37924084,0.58331579,-0.18195717,0.29720092,0.52161795,-0.20639217,0.53556269,0.48530480,-0.07319280,0.61331552,0.34915265,-0.13260669,0.67149806,0.26268965,-0.16942498,0.71201026,0.19651958,-0.18727638,0.44745815,0.47127306,-0.05347794,0.41002044,0.30875963,-0.12240372,0.38511637,0.20315591,-0.16431996,0.36249298,0.11167240,-0.17590597,0.37207600,0.50193381,-0.04580687,0.33362263,0.48646587,-0.14418037,0.35946250,0.57106793,-0.17221391,0.38222867,0.61412096,-0.15472132,0.31604344,0.54992616,-0.04487946,0.29168069,0.53231770,-0.11464376,0.31576705,0.59532100,-0.11631716,0.34102887,0.63369304,-0.09362496
V,Left,0.40387264,0.82447207,0.00000157,0.47163197,0.77353251,-0.09881507,0.47415975,0.66339600,-0.13851088,0.37768805,0.58009541,-0.16825216,0.29409552,0.52126670,-0.19083190,0.53569502,0.48108774,-0.06226481,0.61335397,0.34072697,-0.11986919,0.66940105,0.25447047,-0.15520146,0.71014726,0.18920970,-0.17185734,0.44607744,0.46822044,-0.04659615,0.40897566,0.30141604,-0.11332110,0.38273224,0.19839549,-0.15455632,0.36003333,0.11067283,-0.16618615,0.36996728,0.50034159,-0.04281390,0.33068633,0.48207033,-0.13921873,0.35625687,0.56650972,-0.16744892,0.37819105,0.61044472,-0.15066360,0.31482255,0.55057198,-0.04517727,0.28636283,0.52662998,-0.11135935,0.31045410,0.58852071,-0.11163597,0.33657897,0.62885904,-0.08876981
V,Left,0.40086970,0.81239969,0.00000160,0.47377938,0.77377784,-0.10721069,0.47912881,0.66946983,-0.15133087,0.37870333,0.58738387,-0.18305874,0.29635179,0.52750623,-0.20802590,0.54024714,0.49208358,-0.08231129,0.61432856,0.34603482,-0.14861850,0.67112339,0.25508046,-0.18800184,0.71242881,0.18543878,-0.20619531,0.44826946,0.47661924,-0.06324918,0.40657443,0.31167179,-0.13837634,0.37975764,0.20576760,-0.18202811,0.35833457,0.11291641,-0.19372904,0.37021309,0.50253588,-0.05617426,0.33003414,0.48981512,-0.15777318,0.35328132,0.57711881,-0.18431763,0.37463224,0.61882269,-0.16524640,0.31329221,0.54742694,-0.05597645,0.28555125,0.53417921,-0.12615438,0.30845273,0.59820390,-0.12603320,0.33018947,0.63629115,-0.10166050
V,Left,0.40954649,0.82418489,0.00000151,0.48122272,0.77292198,-0.10056829,0.48352876,0.66310090,-0.14137106,0.38210183,0.58015519,-0.17179726,0.29771954,0.52143002,-0.19518882,0.53986096,0.48371032,-0.06948798,0.61192048,0.33706349,-0.13118123,0.66685534,0.24913996,-0.16834247,0.70811045,0.18179309,-0.18572512,0.44805646,0.47102797,-0.05295375,0.40463930,0.30533937,-0.12359648,0.37526488,0.20233831,-0.16619103,0.34977746,0.11493126,-0.17854795,0.37074828,0.50152481,-0.04812559,0.33148798,0.48553199,-0.14756563,0.35657522,0.57159406,-0.17526211,0.37584135,0.61765665,-0.15767775,0.31531942,0.55092329,-0.04953825,0.28921717,0.53075016,-0.11744878,0.31301996,0.59312057,-0.11747912,0.33463210,0.63502216,-0.09409823
V,Left,0.40934175,0.80928290,0.00000161,0.48018876,0.76642489,-0.10511713,0.48511660,0.66324931,-0.14797176,0.38590243,0.57970750,-0.17882204,0.30350754,0.52071029,-0.20262358,0.54124373,0.48215422,-0.07673848,0.61424303,0.33639032,-0.13878046,0.66942060,0.24837124,-0.17564468,0.70966339,0.18176302,-0.19278798,0.45045486,0.46952072,-0.05735319,0.40578079,0.30576944,-0.12793280,0.37765834,0.20292124,-0.17006534,0.35344517,0.11452401,-0.18175158,0.37449750,0.50082618,-0.04955005,0.33804715,0.48624706,-0.14803107,0.36506540,0.56875885,-0.17534111,0.38717347,0.60955983,-0.15762739,0.31923142,0.54957515,-0.04812378,0.29358208,0.53259158,-0.11720844,0.31832182,0.59421980,-0.11766288,0.34132716,0.63243032,-0.09403446
V,Left,0.41563991,0.82457721,0.00000155,0.48532158,0.77153122,-0.10278255,0.48676625,0.66294336,-0.14387864,0.38713837,0.57972461,-0.17342700,0.30082411,0.52186209,-0.19595490,0.54208177,0.48207846,-0.07113968,0.61499101,0.33527777,-0.13213535,0.66919577,0.24520710,-0.16938192,0.71048069,0.17409834,-0.18716739,0.45082045,0.47095460,-0.05292408,0.40786850,0.30662504,-0.12169116,0.37556905,0.20511964,-0.16323625,0.34965539,0.11787233,-0.17499565,0.37489223,0.50270849,-0.04663046,0.33553666,0.48776746,-0.14484079,0.36075976,0.57337391,-0.17296013,0.38335824,0.61688679,-0.15586382,0.32237482,0.55257648,-0.04669091,0.29258424,0.53381026,-0.11576430,0.31862950,0.59611517,-0.11703388,0.34567297,0.63619953,-0.09417931
V,Left,0.41703308,0.83716118,0.00000159,0.48296812,0.77666885,-0.12140912,0.47820273,0.65781403,-0.15614341,0.38257757,0.57065135,-0.17236306,0.29788211,0.50729686,-0.17790294,0.54201549,0.47249353,-0.06617881,0.61527836,0.32722604,-0.11493410,0.66791701,0.23756260,-0.14407323,0.70775998,0.17219809,-0.15657404,0.45169342,0.46533525,-0.03627027,0.41253287,0.29476640,-0.08788632,0.38651025,0.19407970,-0.12030426,0.36861652,0.11326993,-0.12714104,0.37619042,0.50301635,-0.02217861,0.33273637,0.47008368,-0.11481369,0.35513523,0.55266267,-0.14943267,0.38013399,0.59160411,-0.13657159,0.32812119,0.55632007,-0.01591663,0.29183367,0.51830626,-0.08648764,0.31533787,0.57650071,-0.09536365,0.34279492,0.61499643,-0.07806785
V,Left,0.40462825,0.82354903,0.00000156,0.47672445,0.77281928,-0.11592907,0.47740942,0.65828776,-0.15408215,0.38117817,0.57013482,-0.17610388,0.29512680,0.50938731,-0.18876441,0.54681283,0.47740889,-0.06755524,0.61496341,0.32774302,-0.12137039,0.66509897,0.23884721,-0.15265462,0.70466435,0.17125347,-0.16619970,0.45509699,0.46649992,-0.04100359,0.41256562,0.29912758,-0.10038722,0.38391036,0.19947305,-0.13564642,0.36447346,0.11765146,-0.14303949,0.37741628,0.49827850,-0.02912096,0.33426136,0.47503960,-0.12713476,0.35583720,0.56145191,-0.15931433,0.37942931,0.60484642,-0.14333023,0.32458138,0.54540855,-0.02449671,0.29104561,0.52109081,-0.09872776,0.31437856,0.58603954,-0.10597279,0.33924809,0.62825418,-0.08603066
V,Left,0.41343716,0.83139551,0.00000156,0.47841373,0.77603894,-0.11838648,0.47758907,0.65896595,-0.15548730,0.37820929,0.57049972,-0.17587456,0.29313460,0.51010376,-0.18655466,0.54702789,0.47696537,-0.06409547,0.61538875,0.32961899,-0.11430385,0.66664732,0.24198575,-0.14404374,0.70571560,0.17622951,-0.15705445,0.45560777,0.46664017,-0.03557037,0.41463071,0.29684198,-0.09210286,0.38603994,0.19738063,-0.12704203,0.36428028,0.11566472,-0.13429862,0.37806225,0.50071418,-0.02215897,0.33406258,0.47536024,-0.11771548,0.35723862,0.56284976,-0.15096393,0.38164872,0.60473216,-0.13596660,0.32615387,0.54963887,-0.01617043,0.29220855,0.52119344,-0.08728495,0.31583890,0.58568424,-0.09443021,0.34224170,0.62604320,-0.07521450
V,Left,0.41271302,0.81938958,0.00000163,0.48023242,0.76793247,-0.11244013,0.47846735,0.65704620,-0.15256040,0.38317904,0.57084823,-0.17779751,0.29690969,0.51309425,-0.19490714,0.54354697,0.47748825,-0.07167322,0.61326629,0.33193129,-0.12880129,0.66522503,0.24348648,-0.16306427,0.70365047,0.17804369,-0.17841367,0.45250040,0.46722555,-0.04771126,0.41498786,0.30008888,-0.11129774,0.38928393,0.19838893,-0.15036750,0.36833531,0.11406583,-0.16017433,0.37486434,0.50108796,-0.03711952,0.33939254,0.47804019,-0.13465169,0.36560345,0.56026238,-0.16539134,0.38864058,0.60264742,-0.14907879,0.32093400,0.55117512,-0.03335204,0.29618800,0.52438921,-0.10303100,0.31999454,0.58302474,-0.10620999,0.34360832,0.62139732,-0.08435123
V,Left,0.41075596,0.83155489,0.00000159,0.47934645,0.77587235,-0.11825107,0.47913489,0.65740615,-0.15399767,0.37996656,0.56975383,-0.17259771,0.29155505,0.51268393,-0.18137698,0.54232812,0.47505692,-0.06491119,0.61356819,0.32936209,-0.11416914,0.66590619,0.24174704,-0.14375056,0.70532167,0.17838922,-0.15689145,0.45057237,0.46565169,-0.03689591,0.41400111,0.29652059,-0.09091431,0.38950562,0.19540039,-0.12562421,0.37123382,0.11389118,-0.13394284,0.37335208,0.50126904,-0.02394448,0.33429074,0.47084466,-0.11752551,0.35781687,0.55383539,-0.15137152,0.38199878,0.59580374,-0.13777038,0.32160547,0.55384088,-0.01838691,0.29020825,0.51874775,-0.08859963,0.31341416,0.57641280,-0.09582701,0.33810428,0.61623013,-0.07727609
V,Left,0.40721220,0.81539488,0.00000155,0.47639552,0.76690292,-0.11070000,0.47677961,0.65379345,-0.14714374,0.38071775,0.56570053,-0.16812831,0.29606050,0.51103508,-0.18122989,0.54467559,0.48190907,-0.07245480,0.61449826,0.33541444,-0.13020788,0.66631949,0.24694814,-0.16432732,0.70540041,0.17771372,-0.17957386,0.45570421,0.46881497,-0.04835327,0.42117611,0.30312663,-0.11222661,0.39265138,0.20280677,-0.15151565,0.37163478,0.11797756,-0.16145103,0.37881279,0.49872410,-0.03738722,0.33951992,0.47818911,-0.13474104,0.36032343,0.56303340,-0.16686466,0.38274777,0.60631293,-0.15122606,0.32553867,0.54721105,-0.03313784,0.29809737,0.52417421,-0.10268972,0.31943816,0.58617651,-0.10711402,0.34057790,0.62793195,-0.08593194
V,Left,0.41102725,0.83433831,0.00000162,0.48695901,0.78195047,-0.08973692,0.49508950,0.67613107,-0.12782861,0.40916488,0.59034073,-0.15764698,0.32456648,0.53528315,-0.18176037,0.55504805,0.49892545,-0.06108323,0.62069416,0.35535792,-0.11598350,0.66593075,0.26210666,-0.15096146,0.69652689,0.18788692,-0.16760722,0.46641272,0.48141745,-0.04944523,0.44882998,0.31384271,-0.11020213,0.43856856,0.20531306,-0.14923707,0.42966610,0.11092615,-0.16195995,0.38701123,0.51061773,-0.04791812,0.36042017,0.47895026,-0.13620500,0.37672332,0.55552971,-0.16176531,0.38836822,0.60346544,-0.14640996,0.32239982,0.56029934,-0.05199002,0.31046146,0.52103579,-0.11152054,0.33326042,0.57081056,-0.10966078,0.35664666,0.61001122,-0.08772385
V,Left,0.40227017,0.84769005,0.00000191,0.51257962,0.83128548,-0.10839347,0.55311042,0.76614761,-0.17377108,0.46134076,0.70979798,-0.23278078,0.35441872,0.66415828,-0.28971410,0.56384921,0.53024858,-0.11582900,0.66149378,0.37965229,-0.19789653,0.71752143,0.28623921,-0.24663873,0.75788200,0.20250840,-0.27368429,0.45231140,0.49652615,-0.11053622,0.41835016,0.31530309,-0.20637549,0.38127702,0.20057453,-0.25847968,0.35022771,0.09814733,-0.27769980,0.35868400,0.52395809,-0.11382723,0.31307533,0.47898549,-0.23415245,0.34818459,0.60299230,-0.24823444,0.38061744,0.67680883,-0.22010447,0.28127265,0.58283168,-0.12343604,0.24736488,0.55445325,-0.20795180,0.28003043,0.63168699,-0.19684377,0.32169533,0.68179065,-0.16350739
V,Left,0.39912316,0.85920328,0.00000192,0.50792110,0.84081495,-0.10579997,0.55093515,0.77426308,-0.16875014,0.45962703,0.72183973,-0.22593744,0.35268384,0.67509568,-0.28090045,0.56154299,0.53474945,-0.10652723,0.65657872,0.38581574,-0.18575290,0.71129912,0.29258692,-0.23332043,0.74979746,0.20997506,-0.25971979,0.44922459,0.50171649,-0.10271399,0.41547269,0.32097578,-0.19664505,0.37718076,0.20659742,-0.24855433,0.34462070,0.10590106,-0.26710775,0.35539234,0.52936655,-0.10797864,0.30336663,0.48474473,-0.23021454,0.33833408,0.60897607,-0.24656825,0.37198907,0.68192148,-0.21893719,0.27848935,0.58853638,-0.11927480,0.23884627,0.56187564,-0.20716654,0.27241671,0.64115608,-0.19846039,0.31813964,0.69186580,-0.16592984
V,Left,0.39389315,0.84538352,0.00000202,0.50313908,0.83179939,-0.11535785,0.55068970,0.77030474,-0.18280637,0.46387252,0.71551681,-0.24183963,0.35665184,0.66938454,-0.29799071,0.56112790,0.53392780,-0.11828063,0.65895140,0.38614041,-0.20578565,0.71380925,0.29367816,-0.25843343,0.75471675,0.21115708,-0.28692430,0.44773254,0.49658474,-0.11146539,0.42055956,0.31554946,-0.20875761,0.38341412,0.20538226,-0.26081991,0.35448310,0.10602263,-0.27808031,0.35197249,0.51985216,-0.11492446,0.30923808,0.48404920,-0.24245371,0.34169120,0.60780740,-0.25957417,0.37516561,0.67784661,-0.23062387,0.27603924,0.57454884,-0.12502143,0.24241292,0.56138438,-0.21846010,0.27394849,0.64279407,-0.21090776,0.31684598,0.69105887,-0.17727467
V,Left,0.44826242,0.81124878,0.00000215,0.52655643,0.81662345,-0.13106200,0.53848827,0.77609849,-0.20896934,0.43853304,0.72653919,-0.27231726,0.34082392,0.67199600,-0.33186087,0.57557654,0.53844857,-0.16219348,0.66705382,0.38717195,-0.26137477,0.71535569,0.28651991,-0.31805813,0.75817645,0.20335436,-0.34673110,0.46191984,0.49806845,-0.14519732,0.44001287,0.31924257,-0.24224906,0.40520599,0.20624191,-0.28799093,0.38667190,0.10213548,-0.30229482,0.36347502,0.51545703,-0.13853034,0.30224055,0.48154306,-0.25610611,0.33523038,0.58627796,-0.27128258,0.38083869,0.64553022,-0.24622010,0.29168800,0.56313312,-0.14001131,0.24312921,0.57707047,-0.22943920,0.27905664,0.64324021,-0.22710636,0.33220428,0.67664403,-0.19900344
V,Left,0.47263235,0.82982481,0.00000216,0.54790008,0.83829176,-0.13379873,0.55253273,0.79454070,-0.21246631,0.45153555,0.73548388,-0.27556434,0.34366623,0.68336660,-0.33709863,0.58783156,0.54843712,-0.16716450,0.67404413,0.39677411,-0.26320931,0.71950686,0.29195926,-0.32117981,0.75999117,0.20409571,-0.35310197,0.47558445,0.50603902,-0.14725627,0.45206285,0.32425818,-0.24048248,0.41218525,0.20760177,-0.28802443,0.38939214,0.10217997,-0.30575398,0.38063729,0.52605391,-0.13628733,0.30702621,0.46972582,-0.24907307,0.32393968,0.57847285,-0.26229167,0.36115357,0.64873904,-0.23834148,0.31351206,0.58358151,-0.13363037,0.24678633,0.57845056,-0.22495764,0.27829540,0.65038764,-0.22227073,0.33615062,0.69859040,-0.19387318
V,Left,0.48069277,0.85652596,0.00000143,0.56596935,0.83217561,-0.08151482,0.59732199,0.76389456,-0.13287471,0.51380521,0.72240031,-0.18137683,0.41342822,0.68579841,-0.22697891,0.57589686,0.52492416,-0.09476159,0.62635857,0.37018213,-0.16743445,0.65995198,0.27359381,-0.21231556,0.68535268,0.18771571,-0.23649645,0.47454572,0.50188220,-0.09866044,0.42076156,0.31441432,-0.17682368,0.38543966,0.20473637,-0.22280055,0.35986683,0.10427827,-0.23972115,0.39318317,0.53692299,-0.10869902,0.36012751,0.50396729,-0.20873706,0.39573073,0.59235263,-0.22836269,0.42307940,0.64680010,-0.20972122,0.33381209,0.60382420,-0.12375019,0.32291859,0.58402419,-0.19275989,0.36480644,0.64818680,-0.18477364,0.40471646,0.69897962,-0.15711270
V,Left,0.49526694,0.83091033,0.00000171,0.58507901,0.81628311,-0.10629807,0.61458552,0.75617027,-0.17065662,0.52579880,0.71359360,-0.22750422,0.41646928,0.68126959,-0.28229976,0.58640665,0.51640087,-0.12461180,0.62616593,0.35863876,-0.20799272,0.65453553,0.25942469,-0.26127827,0.67331260,0.17064083,-0.28957579,0.48568538,0.49582443,-0.11649650,0.42580029,0.31846005,-0.20368746,0.38678336,0.20713538,-0.25414890,0.35685745,0.10346937,-0.27324298,0.40688735,0.52923590,-0.11624335,0.35387787,0.50969762,-0.22054224,0.39017898,0.59968984,-0.23723361,0.42671460,0.64943379,-0.21484174,0.34517092,0.59119099,-0.12288293,0.30038154,0.56139892,-0.19028465,0.33658582,0.61917222,-0.17615712,0.38369206,0.66307259,-0.14350310
V,Left,0.42151466,0.86906934,0.00000124,0.51655936,0.83035553,-0.06576785,0.57867384,0.74068534,-0.10575730,0.57294500,0.67539740,-0.14727880,0.50580966,0.63685781,-0.18798211,0.55970198,0.50923651,-0.08264350,0.63265914,0.35986650,-0.14638864,0.68204296,0.26369840,-0.18467054,0.70915896,0.18451852,-0.20639014,0.45553699,0.51256609,-0.09966803,0.41009435,0.32287782,-0.18633734,0.38845468,0.20427242,-0.23848438,0.35909289,0.11068189,-0.25973961,0.36319613,0.56241512,-0.12174702,0.35863683,0.50424063,-0.23704100,0.43290484,0.59264201,-0.26663572,0.48273170,0.66212332,-0.25222641,0.29237229,0.63439071,-0.14630029,0.31219473,0.58232504,-0.22669385,0.36760741,0.62723589,-0.22860022,0.40713707,0.66580647,-0.20926370
V,Left,0.40634099,0.87207657,0.00000135,0.49822110,0.84570318,-0.07811362,0.56547701,0.76672828,-0.12364389,0.58917367,0.70625859,-0.16813566,0.58592838,0.65753180,-0.20966174,0.55139279,0.52779317,-0.09178498,0.63248825,0.37636095,-0.15707611,0.68587178,0.28074110,-0.19561854,0.71513772,0.20063043,-0.21633950,0.45368370,0.52422875,-0.09997161,0.42352805,0.33236340,-0.18867874,0.41017407,0.21297896,-0.24121945,0.39161870,0.11708453,-0.26129529,0.36495090,0.56638414,-0.11427943,0.40000144,0.52226520,-0.23075506,0.47184637,0.59664893,-0.26357645,0.51886541,0.65251386,-0.25038734,0.29693186,0.63161850,-0.13196746,0.34836131,0.57270312,-0.21613199,0.42009336,0.60274112,-0.22317442,0.47714534,0.63429111,-0.20552810
V,Left,0.40597534,0.87871206,0.00000123,0.50762689,0.84753454,-0.06981187,0.58216262,0.76301122,-0.11021665,0.59801233,0.69876564,-0.15181434,0.54729974,0.64494252,-0.19126572,0.55265641,0.52130944,-0.07907928,0.63235784,0.37034521,-0.13752057,0.68716633,0.27510417,-0.17207439,0.71519625,0.19492722,-0.19091626,0.45251915,0.51999575,-0.09165233,0.42228454,0.32931042,-0.17482962,0.40520993,0.21190566,-0.22591764,0.37824315,0.11537862,-0.24574807,0.36210859,0.56444961,-0.10950131,0.39913389,0.51707488,-0.22502981,0.47342309,0.60333705,-0.25757521,0.51792300,0.66753340,-0.24390161,0.29407531,0.63261396,-0.13000841,0.34841424,0.57077539,-0.21332107,0.42852473,0.60707963,-0.22045676,0.49284849,0.64647162,-0.20324466
V,Left,0.41707027,0.87975502,0.00000133,0.51545322,0.84638667,-0.07735401,0.58241016,0.76233423,-0.12492640,0.58905578,0.69726419,-0.17270446,0.53277248,0.64774370,-0.21922080,0.55862182,0.52327371,-0.09484691,0.63347286,0.37297481,-0.16494779,0.68432117,0.27564710,-0.20739999,0.71151346,0.19522020,-0.23083407,0.45427370,0.52351201,-0.10793880,0.41899431,0.33535713,-0.20133892,0.40290925,0.21576953,-0.25774527,0.37671804,0.11854994,-0.28070855,0.36025780,0.57152098,-0.12706283,0.37424728,0.51681888,-0.24969544,0.45195454,0.60443360,-0.28319019,0.50354081,0.67274886,-0.26953730,0.28819633,0.64387381,-0.14944686,0.32286209,0.58459926,-0.23569860,0.39240101,0.61656094,-0.24277453,0.44707179,0.64801657,-0.22603144
V,Left,0.41363877,0.86868179,0.00000156,0.50936615,0.83768487,-0.07710779,0.56159580,0.75038075,-0.12370353,0.54537755,0.68216926,-0.16921020,0.47967160,0.62548018,-0.21137653,0.55253553,0.52072847,-0.08830002,0.63487899,0.37567094,-0.15497434,0.68695080,0.28433377,-0.19640435,0.71591407,0.20860985,-0.22038460,0.44978914,0.51598012,-0.09759378,0.41813007,0.32888222,-0.18154992,0.40278420,0.20693994,-0.23355885,0.37995183,0.10558543,-0.25714919,0.36013722,0.56157732,-0.11329182,0.34579933,0.48099774,-0.22425954,0.41262197,0.55714262,-0.25127128,0.45691419,0.62222230,-0.23721489,0.29249740,0.63259494,-0.13290817,0.32045797,0.57616544,-0.21604259,0.38184807,0.61787999,-0.22145821,0.42504799,0.65823501,-0.20404947
V,Left,0.40170756,0.86963260,0.00000159,0.49907488,0.82740295,-0.10160205,0.53631544,0.71315271,-0.14581919,0.48228046,0.61501163,-0.18172657,0.39845538,0.53595901,-0.21152225,0.54485989,0.50957668,-0.08114313,0.62274683,0.35819054,-0.13544700,0.67334402,0.26544490,-0.16850200,0.70658422,0.18971699,-0.18596962,0.44362187,0.49530926,-0.07042828,0.40976146,0.31062263,-0.13795762,0.39554018,0.19409651,-0.18087663,0.37967396,0.10325044,-0.19714768,0.35503301,0.53177428,-0.06988517,0.34382796,0.46566540,-0.16932146,0.37999907,0.54848742,-0.19568898,0.40021014,0.60928398,-0.18040238,0.28742817,0.58883464,-0.07551581,0.29450214,0.51239926,-0.14773151,0.33185464,0.53905803,-0.15179150,0.35957241,0.56921041,-0.13394116
V,Left,0.39322102,0.86019892,0.00000154,0.49103165,0.81658554,-0.09806114,0.53194141,0.70629478,-0.14154314,0.48208535,0.61006737,-0.17743766,0.40272319,0.53156364,-0.20757888,0.54553616,0.50177097,-0.08095316,0.62483335,0.35030192,-0.13283758,0.67690313,0.25727662,-0.16449027,0.70961350,0.18361253,-0.18165891,0.44284871,0.48864144,-0.07194554,0.41433674,0.30412436,-0.13550191,0.40206578,0.18865767,-0.17553820,0.38372883,0.09978375,-0.19141690,0.35323766,0.52477711,-0.07319026,0.33717418,0.45051754,-0.16681688,0.37387455,0.52939236,-0.19217187,0.39553660,0.58840656,-0.17888242,0.28332108,0.58141947,-0.08084635,0.28981036,0.49989107,-0.14909300,0.32448646,0.51625484,-0.15535408,0.35184699,0.53784913,-0.14138277
V,Left,0.38678589,0.86031097,0.00000146,0.48161593,0.82239652,-0.09363765,0.52476424,0.70477408,-0.13247491,0.47944957,0.60062951,-0.16404027,0.40198267,0.51978469,-0.18978670,0.53856087,0.50571924,-0.07465634,0.61969662,0.35492289,-0.12286028,0.67078424,0.26375696,-0.15231140,0.70440471,0.19202387,-0.16839655,0.43841130,0.49054685,-0.06574985,0.41355240,0.30522025,-0.12445614,0.40263021,0.19184488,-0.16179253,0.38620478,0.10519603,-0.17660378,0.35055709,0.52456939,-0.06625403,0.34133655,0.44046751,-0.15557535,0.37853283,0.51903951,-0.17685005,0.39606613,0.58114773,-0.16161850,0.28068328,0.58022779,-0.07285543,0.29661107,0.49104604,-0.14077102,0.33365798,0.52048045,-0.14349996,0.35686702,0.55762273,-0.12598972
V,Left,0.40129593,0.86518860,0.00000138,0.49280986,0.81913894,-0.09060212,0.52051830,0.70201588,-0.13026963,0.46287522,0.59914672,-0.16329449,0.38928771,0.51678562,-0.19088495,0.54627663,0.50180072,-0.07872774,0.62055677,0.34357160,-0.13294694,0.67390877,0.24966650,-0.16547382,0.70966899,0.17433029,-0.18261565,0.44566903,0.48514101,-0.07106815,0.42114744,0.30352888,-0.13459891,0.40805638,0.18825620,-0.17504390,0.38886124,0.09762740,-0.19152912,0.35765404,0.52003109,-0.07251842,0.32924971,0.44168058,-0.16297655,0.35901815,0.51374871,-0.18828036,0.37760231,0.56949282,-0.17581387,0.28919673,0.58129799,-0.07965814,0.28477865,0.49984556,-0.14505550,0.31072760,0.51447058,-0.15093258,0.33079511,0.53411162,-0.13649476
V,Left,0.47523674,0.89155209,0.00000068,0.57392186,0.81886435,-0.03468993,0.63214660,0.70601505,-0.05970316,0.65785831,0.62382954,-0.09172013,0.61651766,0.57546538,-0.12164044,0.55835974,0.49943936,-0.04725915,0.61358654,0.33705097,-0.09277575,0.64922160,0.24566236,-0.11896364,0.66607714,0.16508675,-0.13555846,0.46785516,0.51289719,-0.07584409,0.40590274,0.31485721,-0.15048571,0.37099099,0.20301867,-0.19686881,0.32636744,0.11813554,-0.21695623,0.39691651,0.56929600,-0.10681497,0.42075819,0.47763211,-0.20903362,0.53002012,0.53772634,-0.23809199,0.60236096,0.59226251,-0.22908697,0.35069665,0.64311516,-0.13789290,0.40274400,0.55614001,-0.20834410,0.48087189,0.55836964,-0.21319030,0.54041666,0.56588203,-0.20115072
V,Left,0.47558457,0.89344299,0.00000069,0.57664633,0.82237244,-0.03756630,0.63324618,0.71327174,-0.06509652,0.66197544,0.63471705,-0.09927423,0.63659525,0.58216298,-0.13111858,0.55980819,0.49973997,-0.05447927,0.62090129,0.33168888,-0.10140754,0.65993792,0.23886842,-0.12873518,0.67767197,0.15703192,-0.14593923,0.46692634,0.51505101,-0.08269203,0.40703434,0.31772304,-0.15979913,0.37362236,0.20278053,-0.20818575,0.32795057,0.11611637,-0.22994475,0.39480487,0.57221562,-0.11311928,0.42518106,0.47872427,-0.21695083,0.53933156,0.53738415,-0.24681658,0.61254781,0.59249538,-0.23844494,0.34777504,0.64670306,-0.14372317,0.40516040,0.55821866,-0.21574976,0.48327661,0.56133342,-0.22019370,0.54028046,0.56923938,-0.20750812
V,Left,0.46498460,0.88911575,0.00000071,0.56198227,0.82299864,-0.03322187,0.63050878,0.70902747,-0.05689036,0.67209435,0.62571639,-0.08804435,0.63110292,0.58469605,-0.11706869,0.54962277,0.49693871,-0.04196491,0.61055779,0.34002948,-0.08682803,0.64733464,0.24525155,-0.11426460,0.66205412,0.16432932,-0.13365299,0.46012041,0.51007950,-0.07074130,0.39767581,0.31911173,-0.14427947,0.36487710,0.20374432,-0.19130589,0.32152754,0.11524555,-0.21354099,0.39123094,0.56827807,-0.10190495,0.41848993,0.47940412,-0.20272519,0.53261530,0.53099036,-0.23395789,0.60642487,0.58220720,-0.22828445,0.34629029,0.64558715,-0.13320242,0.40618372,0.57080740,-0.20945163,0.49203414,0.58953935,-0.21909934,0.55585396,0.61297953,-0.20947342
